book_id,review_id,sentence_id,token_id,modifier_id,modifier,modified,dependency_relation
b2,r571,s7075,t177756,m4126,why,write,advmod
b2,r602,s7215,t180485,m4127,beautifully,written,advmod
b2,r604,s7225,t180697,m4128,beautifully,written,advmod
b2,r607,s7325,t183010,m4129,where,writes,advmod
b2,r619,s7491,t188438,m4130,why,write,advmod
b2,r622,s7548,t189687,m4131,probably,writer,advmod
b2,r622,s7548,t189693,m4132,outside,writer,advmod
b2,r629,s7647,t192795,m4133,beautifully,written,advmod
b3,r661,s7697,t194216,m4134,aside,writer,advmod
b3,r665,s7823,t197030,m4135,better,write,advmod
b3,r667,s7852,t197826,m4136,how,written,advmod
b3,r688,s8190,t206282,m4137,when,wrote,advmod
b3,r688,s8190,t206295,m4138,when,write,advmod
b3,r703,s8419,t213455,m4139,beautifully,written,advmod
b3,r705,s8447,t214127,m4140,professionally,written,advmod
b3,r723,s8679,t220516,m4141,all,written,advmod
b3,r736,s8767,t222681,m4142,beautifully,written,advmod
b3,r756,s8982,t227906,m4143,well,written,advmod
b3,r773,s9059,t229780,m4144,again,written,advmod
b3,r777,s9197,t234092,m4145,why,written,advmod
b3,r785,s9341,t237507,m4146,beautifully,written,advmod
b3,r789,s9382,t238685,m4147,then,wrote,advmod
b3,r811,s9535,t242681,m4148,how,wrote,advmod
b3,r817,s9564,t243325,m4149,beautifully,written,advmod
b3,r821,s9577,t243687,m4150,as,written,advmod
b3,r821,s9577,t243688,m4151,nicely,written,advmod
b3,r824,s9593,t243896,m4152,beautifully,written,advmod
b3,r826,s9599,t244047,m4153,brilliantly,written,advmod
b3,r845,s9657,t245311,m4154,actually,wrote,advmod
b3,r848,s9728,t247674,m4155,well,writes,advmod
b3,r850,s9752,t248380,m4156,beautifully,written,advmod
b3,r864,s9889,t251154,m4157,when,written,advmod
b3,r864,s9889,t251158,m4158,beautifully,written,advmod
b3,r882,s9971,t253455,m4159,ever,written,advmod
b3,r899,s10162,t259426,m4160,more,writes,advmod
b3,r927,s10518,t269840,m4161,still,written,advmod
b3,r928,s10529,t269983,m4162,so,writes,advmod
b3,r928,s10529,t269984,m4163,poetically,writes,advmod
b3,r939,s10680,t273625,m4164,only,written,advmod
b3,r939,s10680,t273631,m4165,well,written,advmod
b3,r949,s10726,t274456,m4166,well,written,advmod
b4,r994,s10779,t275497,m4167,similarly,writing,advmod
b4,r994,s10789,t276091,m4168,then,writes,advmod
b4,r995,s10794,t276397,m4169,now,writing,advmod
b4,r995,s10796,t276477,m4170,ever,write,advmod
b4,r996,s10851,t277579,m4171,now,writing,advmod
b4,r996,s10852,t277613,m4172,too,write,advmod
b4,r999,s10938,t278950,m4173,everywhere,writings,advmod
b4,r1001,s10980,t279843,m4174,when,written,advmod
b4,r1001,s10980,t279849,m4175,well,written,advmod
b4,r1004,s11051,t281690,m4176,when,writing,advmod
b4,r1011,s11104,t283298,m4177,also,wrote,advmod
b4,r1011,s11116,t283529,m4178,passionately,written,advmod
b4,r1013,s11125,t283632,m4179,less.i,writing,advmod
b4,r1020,s11215,t285499,m4180,originally,written,advmod
b4,r1020,s11227,t286264,m4181,now,writes,advmod
b4,r1032,s11392,t290140,m4182,beautifully,written,advmod
b4,r1032,s11419,t290673,m4183,beautifully,written,advmod
b4,r1037,s11458,t291606,m4184,yet,writer,advmod
b4,r1051,s11597,t295366,m4185,why,write,advmod
b4,r1057,s11693,t297774,m4186,only,written,advmod
b4,r1058,s11704,t298060,m4187,well,written,advmod
b4,r1061,s11730,t298938,m4188,anyway,writing,advmod
b4,r1062,s11734,t299043,m4189,alone,writing,advmod
b4,r1097,s11968,t306055,m4190,extensively,writes,advmod
b4,r1103,s12022,t308093,m4191,authoritatively,writes,advmod
b4,r1110,s12094,t310777,m4192,well,written,advmod
b4,r1110,s12096,t310881,m4193,beautifully,write,advmod
b4,r1113,s12108,t311381,m4194,there,written,advmod
b4,r1123,s12173,t313026,m4195,when,writes,advmod
b4,r1143,s12256,t314936,m4196,even,written,advmod
b4,r1176,s12472,t319719,m4197,already,wrote,advmod
b4,r1177,s12549,t322406,m4198,how,write,advmod
b4,r1177,s12551,t322455,m4199,pearl.s.buck,wrote,advmod
b4,r1177,s12552,t322488,m4200,even,writers,advmod
b4,r1177,s12617,t324451,m4201,why,write,advmod
b4,r1177,s12617,t324454,m4202,ever,write,advmod
b4,r1181,s12683,t327242,m4203,wonderfully,written,advmod
b4,r1182,s12715,t328119,m4204,also,writes,advmod
b4,r1182,s12725,t328425,m4205,why,wrote,advmod
b4,r1188,s12773,t330661,m4206,well,written,advmod
b4,r1193,s12820,t331942,m4207,instead,writes,advmod
b4,r1199,s12927,t334751,m4208,when,writing,advmod
b4,r1202,s12949,t335381,m4209,nicely,written,advmod
b4,r1215,s13040,t337911,m4210,when,wrote,advmod
b4,r1215,s13041,t337979,m4211,entirely,written,advmod
b4,r1237,s13146,t340464,m4212,badly,written,advmod
b4,r1252,s13201,t341737,m4213,beautifully,written,advmod
b4,r1267,s13241,t342523,m4214,well,written,advmod
b4,r1282,s13270,t342977,m4215,well,written,advmod
b5,r1321,s13294,t343325,m4216,once,written,advmod
b5,r1330,s13474,t349361,m4217,ever,written,advmod
b5,r1331,s13506,t349971,m4218,beautifully,written,advmod
b5,r1331,s13506,t349976,m4219,straightforward,written,advmod
b5,r1336,s13613,t352442,m4220,why,writing,advmod
b5,r1336,s13613,t352445,m4221,all,writing,advmod
b5,r1337,s13639,t352735,m4222,ever,written,advmod
b5,r1340,s13799,t355058,m4223,beautifully,written,advmod
b5,r1344,s13827,t355659,m4224,brilliantly,written,advmod
b5,r1351,s13881,t357620,m4225,ever,written,advmod
b5,r1351,s13890,t357950,m4226,ever,written,advmod
b5,r1351,s13890,t357965,m4227,ever,written,advmod
b5,r1352,s13900,t358329,m4228,gradually,writing,advmod
b5,r1355,s13956,t359837,m4229,even,writing,advmod
b5,r1358,s13979,t360291,m4230,beautifully,written,advmod
b5,r1367,s14061,t362247,m4231,even,writing,advmod
b5,r1368,s14075,t362673,m4232,how,writes,advmod
b5,r1387,s14206,t365196,m4233,only,writer,advmod
b5,r1388,s14218,t365303,m4234,when,writing,advmod
b5,r1395,s14250,t366384,m4235,well,written,advmod
b5,r1395,s14252,t366480,m4236,well,written,advmod
b5,r1402,s14291,t367513,m4237,only,written,advmod
b5,r1411,s14345,t368831,m4238,really,written,advmod
b5,r1411,s14345,t368832,m4239,beautifully,written,advmod
b5,r1426,s14416,t370538,m4240,beautifully,written,advmod
b5,r1437,s14470,t371688,m4241,beautifully,writes,advmod
b5,r1439,s14485,t371910,m4242,well,written,advmod
b5,r1449,s14511,t372465,m4243,ever,written,advmod
b5,r1459,s14614,t375514,m4244,ever,written,advmod
b5,r1461,s14652,t376647,m4245,even,written,advmod
b5,r1478,s14831,t380930,m4246,why,write,advmod
b5,r1478,s14832,t380941,m4247,why,write,advmod
b5,r1490,s14880,t382040,m4248,well,written,advmod
b5,r1505,s14908,t382418,m4249,wonderfully,written,advmod
b5,r1520,s14964,t383565,m4250,even,writing,advmod
b5,r1526,s15097,t387239,m4251,where,writing,advmod
b5,r1533,s15177,t389390,m4252,just,writing,advmod
b5,r1571,s15444,t395504,m4253,beautifully,written,advmod
b5,r1578,s15474,t396003,m4254,beautifully,written,advmod
b5,r1597,s15555,t397418,m4255,well,written,advmod
b5,r1601,s15570,t397696,m4256,actually,writing,advmod
b5,r1603,s15576,t397809,m4257,well,written,advmod
b5,r1614,s15613,t398348,m4258,impressively,written,advmod
b6,r1652,s15681,t400353,m4259,too,wrote,advmod
b6,r1652,s15681,t400357,m4260,ironically,wrote,advmod
b6,r1652,s15684,t400442,m4261,too,write,advmod
b6,r1656,s15707,t401137,m4262,how,write,advmod
b6,r1660,s15760,t402336,m4263,then,writes,advmod
b6,r1676,s15969,t406984,m4264,certainly,written,advmod
b6,r1676,s15969,t406985,m4265,deftly,written,advmod
b6,r1680,s16005,t407974,m4266,when,writes,advmod
b6,r1686,s16064,t409062,m4267,well,written,advmod
b6,r1700,s16253,t412678,m4268,certainly,written,advmod
b6,r1700,s16253,t412679,m4269,cleverly,written,advmod
b6,r1712,s16374,t416154,m4270,how,write,advmod
b6,r1713,s16400,t416604,m4271,then,wrote,advmod
b6,r1732,s16551,t420038,m4272,beautifully,writes,advmod
b6,r1740,s16605,t421414,m4273,well,written,advmod
b6,r1748,s16668,t423412,m4274,so,writes,advmod
b6,r1753,s16778,t426323,m4275,even,write,advmod
b6,r1762,s16878,t429058,m4276,intelligently,written,advmod
b6,r1769,s16960,t430985,m4277,well,written,advmod
b6,r1775,s17002,t432011,m4278,beautifully,written,advmod
b6,r1781,s17041,t433191,m4279,masterfully,written,advmod
b6,r1789,s17085,t434411,m4280,masterfully,written,advmod
b6,r1812,s17192,t437316,m4281,beautifully,written,advmod
b6,r1821,s17222,t438053,m4282,beautifully,written,advmod
b6,r1827,s17250,t438545,m4283,how,write,advmod
b6,r1855,s17470,t443543,m4284,better,written,advmod
b6,r1889,s17632,t447032,m4285,well,written,advmod
b6,r1896,s17652,t447388,m4286,brilliantly,written,advmod
b7,r1984,s17876,t452488,m4287,next,write,advmod
b7,r1984,s17876,t452498,m4288,all,write,advmod
b7,r1988,s17966,t455138,m4289,so,written,advmod
b7,r1988,s17966,t455139,m4290,well,written,advmod
b7,r1991,s18013,t456037,m4291,beautifully,writes,advmod
b7,r2017,s18237,t460965,m4292,well,written,advmod
b7,r2028,s18390,t464002,m4293,now,write,advmod
b7,r2028,s18398,t464157,m4294,how,write,advmod
b7,r2042,s18563,t468228,m4295,clearly,written,advmod
b7,r2052,s18610,t469724,m4296,away,write,advmod
b7,r2090,s18829,t474488,m4297,well,written,advmod
b7,r2109,s19073,t480888,m4298,well,written,advmod
b7,r2120,s19123,t482191,m4299,still,written,advmod
b7,r2120,s19123,t482193,m4300,beautifully,written,advmod
b7,r2125,s19149,t482654,m4301,well,written,advmod
b7,r2153,s19381,t489014,m4302,well,written,advmod
b7,r2170,s19552,t493974,m4303,better,written,advmod
b7,r2172,s19558,t494200,m4304,well,written,advmod
b7,r2174,s19571,t494672,m4305,beautifully,written,advmod
b7,r2179,s19599,t495801,m4306,well,written,advmod
b7,r2182,s19625,t496346,m4307,later,written,advmod
b7,r2205,s19748,t499715,m4308,well,written,advmod
b7,r2216,s19809,t500952,m4309,how,written,advmod
b7,r2230,s19864,t502322,m4310,how,write,advmod
b7,r2238,s19897,t503009,m4311,such,written,advmod
b7,r2238,s19897,t503010,m4312,nicely,written,advmod
b7,r2245,s19927,t503528,m4313,formally,written,advmod
b7,r2252,s19962,t504087,m4314,brilliantly,written,advmod
b7,r2258,s19980,t504482,m4315,only,write,advmod
b7,r2259,s19997,t504728,m4316,well,written,advmod
b7,r2270,s20032,t505321,m4317,well,written,advmod
b7,r2279,s20059,t505821,m4318,beautifully,written,advmod
b8,r2320,s20236,t510729,m4319,just,writing,advmod
b8,r2322,s20247,t511360,m4320,beautifully,written,advmod
b8,r2347,s20602,t519436,m4321,here,writing,advmod
b8,r2352,s20661,t521116,m4322,beautifully,writes,advmod
b8,r2362,s20753,t523170,m4323,well,written,advmod
b8,r2364,s20783,t523807,m4324,well,write,advmod
b8,r2364,s20783,t523808,m4325,anymore,write,advmod
b8,r2371,s20821,t525094,m4326,well,written,advmod
b8,r2381,s20861,t526021,m4327,again,wrote,advmod
b8,r2385,s20896,t527037,m4328,back,write,advmod
b8,r2387,s20940,t528544,m4329,then,write,advmod
b8,r2387,s20940,t528545,m4330,even,write,advmod
b8,r2404,s21105,t532613,m4331,well,written,advmod
b8,r2426,s21208,t534730,m4332,perfectly,written,advmod
b8,r2430,s21261,t536327,m4333,beautifully,written,advmod
b8,r2437,s21302,t537551,m4334,beautifully,written,advmod
b8,r2438,s21306,t537757,m4335,how,write,advmod
b8,r2438,s21307,t537791,m4336,better,write,advmod
b8,r2448,s21390,t539867,m4337,beautifully,written,advmod
b8,r2448,s21432,t541624,m4338,romantically,written,advmod
b8,r2448,s21479,t542961,m4339,wonderfully,written,advmod
b8,r2451,s21505,t543677,m4340,when,writes,advmod
b8,r2452,s21513,t543974,m4341,worth,written,advmod
b8,r2458,s21581,t545820,m4342,especially,wroting,advmod
b8,r2458,s21581,t545821,m4343,when,wroting,advmod
b8,r2467,s21649,t547951,m4344,mostly,written,advmod
b8,r2467,s21649,t547953,m4345,well,written,advmod
b8,r2473,s21687,t549091,m4346,astonishingly,written,advmod
b8,r2473,s21687,t549092,m4347,well,written,advmod
b8,r2522,s22067,t558676,m4348,usually,writes,advmod
b8,r2522,s22073,t558801,m4349,very,written,advmod
b8,r2522,s22073,t558802,m4350,well,written,advmod
b8,r2523,s22075,t558850,m4351,beautifully,written,advmod
b8,r2563,s22357,t566083,m4352,often,written,advmod
b8,r2563,s22358,t566099,m4353,however,writes,advmod
b8,r2580,s22445,t568152,m4354,well,written,advmod
b8,r2588,s22481,t568932,m4355,well,written,advmod
b8,r2607,s22559,t570641,m4356,beautifully,written,advmod
b9,r2653,s22800,t575653,m4357,georgeously,writes,advmod
b9,r2659,s22824,t576194,m4358,already,written,advmod
b9,r2660,s22850,t576857,m4359,beautifully,written,advmod
b9,r2663,s22883,t577628,m4360,originally,written,advmod
b9,r2671,s23033,t579660,m4361,practically,writer,advmod
b9,r2673,s23061,t580225,m4362,over,write,advmod
b9,r2673,s23061,t580230,m4363,again,write,advmod
b9,r2675,s23089,t580760,m4364,how,write,advmod
b9,r2677,s23104,t581328,m4365,beautifully,written,advmod
b9,r2684,s23140,t582104,m4366,really,write,advmod
b9,r2698,s23416,t589816,m4367,beautifully,writes,advmod
b9,r2716,s23552,t594047,m4368,ever,written,advmod
b9,r2719,s23566,t594478,m4369,now,written,advmod
b9,r2759,s23708,t597389,m4370,also,wrote,advmod
b9,r2784,s23804,t599639,m4371,how,write,advmod
b9,r2797,s23840,t600257,m4372,how,write,advmod
b9,r2799,s23858,t600666,m4373,alone,writing,advmod
b9,r2806,s23933,t602911,m4374,beautifully,written,advmod
b9,r2808,s23940,t603096,m4375,fabulously,written,advmod
b9,r2815,s23976,t604062,m4376,poorly,written,advmod
b9,r2887,s24159,t607059,m4377,much,writing,advmod
b9,r2893,s24175,t607459,m4378,well,write,advmod
b10,r2923,s24202,t608040,m4379,away,written,advmod
b10,r2924,s24240,t608610,m4380,ever,written,advmod
b10,r2932,s24326,t609989,m4381,well,written,advmod
b10,r2943,s24426,t612016,m4382,extensively,write,advmod
b10,r2949,s24567,t615454,m4383,intelligently,written,advmod
b10,r2949,s24586,t615711,m4384,why,wrote,advmod
b10,r2949,s24586,t615713,m4385,just,wrote,advmod
b10,r2949,s24586,t615717,m4386,above,wrote,advmod
b10,r2966,s24811,t619873,m4387,passionately,written,advmod
b10,r3007,s25289,t629780,m4388,usually,writing,advmod
b10,r3026,s25534,t634421,m4389,originally,written,advmod
b10,r3055,s25790,t639396,m4390,well,written,advmod
b10,r3058,s25858,t640751,m4391,far,written,advmod
b10,r3073,s26048,t644255,m4392,beautifully,written,advmod
b10,r3081,s26097,t645450,m4393,very,written,advmod
b10,r3081,s26097,t645451,m4394,simply,written,advmod
b10,r3093,s26157,t646934,m4395,beautifully,written,advmod
b10,r3100,s26182,t647524,m4396,ago,wrote,advmod
b10,r3101,s26242,t649456,m4397,beautifully,written,advmod
b10,r3109,s26289,t650684,m4398,however,written,advmod
b10,r3138,s26565,t656410,m4399,where,wrote,advmod
b10,r3142,s26627,t657675,m4400,beautifully,written,advmod
b10,r3148,s26670,t658774,m4401,currently,writing,advmod
b10,r3161,s26716,t659553,m4402,usually,write,advmod
b10,r3162,s26753,t660260,m4403,beautifully,written,advmod
b10,r3168,s26794,t661119,m4404,beautifully,written,advmod
b11,r3254,s27180,t668222,m4405,beautifully,written,advmod
b11,r3257,s27241,t669754,m4406,why,written,advmod
b11,r3280,s27672,t679442,m4407,beautifully,written,advmod
b11,r3284,s27781,t682046,m4408,well,written,advmod
b11,r3296,s28074,t688237,m4409,maybe,write,advmod
b11,r3296,s28076,t688344,m4410,above,written,advmod
b11,r3297,s28132,t688909,m4411,beautifully,written,advmod
b11,r3299,s28209,t690761,m4412,prior,written,advmod
b11,r3300,s28225,t690985,m4413,simply,written,advmod
b11,r3300,s28266,t692098,m4414,clearly,written,advmod
b11,r3300,s28285,t692563,m4415,beautifully,written,advmod
b11,r3303,s28296,t692741,m4416,again,write,advmod
b11,r3303,s28297,t692772,m4417,again,write,advmod
b11,r3307,s28356,t694100,m4418,beautifully,written,advmod
b11,r3311,s28406,t695191,m4419,originally,written,advmod
b11,r3315,s28467,t696817,m4420,even,writing,advmod
b11,r3317,s28495,t697523,m4421,of,writing,advmod
b11,r3319,s28552,t698716,m4422,brilliantly,written,advmod
b11,r3319,s28552,t698719,m4423,powerfully,written,advmod
b11,r3326,s28587,t699571,m4424,actually,written,advmod
b11,r3339,s28772,t704594,m4425,well,written,advmod
b11,r3350,s28917,t707653,m4426,when,written,advmod
b11,r3375,s29260,t716268,m4427,hurriedly,written,advmod
b11,r3376,s29275,t716477,m4428,ooooh,write,advmod
b11,r3399,s29431,t720561,m4429,when,write,advmod
b11,r3403,s29519,t722749,m4430,fortunately,wrote,advmod
b11,r3406,s29567,t723745,m4431,well,written,advmod
b11,r3409,s29593,t724341,m4432,though,writer,advmod
b11,r3422,s29673,t726135,m4433,well,written,advmod
b11,r3448,s29856,t730105,m4434,why,wrote,advmod
b11,r3448,s29859,t730160,m4435,originally,written,advmod
b11,r3472,s30062,t734692,m4436,beautifully,writes,advmod
b11,r3497,s30385,t742154,m4437,just,written,advmod
b11,r3505,s30545,t745354,m4438,when,write,advmod
b11,r3520,s30680,t749108,m4439,back,written,advmod
b11,r3520,s30680,t749112,m4440,back,written,advmod
b11,r3521,s30687,t749261,m4441,smoothly,written,advmod
b12,r3585,s30938,t754207,m4442,ever,written,advmod
b12,r3592,s31081,t757638,m4443,why,written,advmod
b12,r3599,s31158,t759727,m4444,how,writing,advmod
b12,r3599,s31166,t759899,m4445,also,wrote,advmod
b12,r3600,s31175,t760075,m4446,ago,wrote,advmod
b12,r3600,s31186,t760236,m4447,beautifully,written,advmod
b12,r3609,s31453,t767115,m4448,just,written,advmod
b12,r3609,s31453,t767119,m4449,all,written,advmod
b12,r3612,s31519,t768220,m4450,beautifully,written,advmod
b12,r3618,s31621,t770104,m4451,once,wrote,advmod
b12,r3631,s31763,t773990,m4452,when,written,advmod
b12,r3657,s32261,t785620,m4453,why,wrote,advmod
b12,r3670,s32410,t790119,m4454,well,written,advmod
b12,r3670,s32410,t790174,m4455,enough,written,advmod
b12,r3686,s32621,t794635,m4456,beautifully,writes,advmod
b12,r3691,s32663,t795947,m4457,how,written,advmod
b12,r3703,s32719,t797043,m4458,when,wrote,advmod
b12,r3711,s32957,t801794,m4459,before,written,advmod
b12,r3711,s32957,t801805,m4460,when,writing,advmod
b12,r3712,s32968,t802165,m4461,well,written,advmod
b12,r3742,s33188,t807904,m4462,soon,write,advmod
b12,r3743,s33215,t808492,m4463,originally,written,advmod
b12,r3759,s33358,t811402,m4464,well,written,advmod
b12,r3809,s33696,t820781,m4465,here,writing,advmod
b12,r3810,s33717,t821114,m4466,how,wrote,advmod
b12,r3811,s33763,t822256,m4467,also,write,advmod
b12,r3836,s34028,t830186,m4468,when,wrote,advmod
b12,r3843,s34065,t831002,m4469,when,writes,advmod
b12,r3854,s34111,t831789,m4470,wonderfully,written,advmod
b12,r3869,s34461,t840766,m4471,before,written,advmod
b12,r3876,s34629,t845537,m4472,least,written,advmod
b12,r3878,s34653,t846489,m4473,when,written,advmod
b13,r3916,s35042,t856155,m4474,even,writing,advmod
b13,r3925,s35277,t861611,m4475,evidently,writing,advmod
b13,r3930,s35393,t863691,m4476,so,wrote,advmod
b13,r3935,s35588,t868377,m4477,so,wrote,advmod
b13,r3937,s35615,t868932,m4478,beautifully,written,advmod
b13,r3938,s35623,t869016,m4479,when,write,advmod
b13,r3939,s35679,t869688,m4480,clumsily,written,advmod
b13,r3947,s35888,t875350,m4481,anyway,wrote,advmod
b13,r3948,s35909,t876192,m4482,when,writing,advmod
b13,r3949,s35916,t876311,m4483,only,writes,advmod
b13,r3957,s36058,t879631,m4484,previously,writing,advmod
b13,r3966,s36177,t883003,m4485,well,written,advmod
b13,r3970,s36264,t885337,m4486,yet,writer,advmod
b13,r3979,s36386,t888573,m4487,ever,written,advmod
b13,r3995,s36710,t895320,m4488,well,written,advmod
b13,r3998,s36740,t896133,m4489,anyway,written,advmod
b13,r3998,s36741,t896155,m4490,anyway,wrote,advmod
b13,r3998,s36762,t896546,m4491,always,written,advmod
b13,r3999,s36891,t899779,m4492,about,writer,advmod
b13,r4011,s37104,t904706,m4493,contemporaneously,wrote,advmod
b13,r4013,s37135,t905462,m4494,now,write,advmod
b13,r4025,s37322,t909391,m4495,brilliantly,written,advmod
b13,r4033,s37547,t914299,m4496,then,writing,advmod
b13,r4046,s37694,t917506,m4497,undeniably,written,advmod
b13,r4046,s37694,t917507,m4498,well,written,advmod
b13,r4048,s37719,t918483,m4499,only,writing,advmod
b13,r4048,s37720,t918521,m4500,samizdat,write,advmod
b13,r4084,s38197,t928995,m4501,how,write,advmod
b13,r4096,s38440,t934218,m4502,adequately,write,advmod
b13,r4126,s38765,t942767,m4503,ever,written,advmod
b13,r4129,s38821,t944526,m4504,when,writes,advmod
b13,r4130,s38850,t945185,m4505,even,writing,advmod
b13,r4133,s38888,t946237,m4506,well,written,advmod
b13,r4138,s38936,t947140,m4507,when,wrote,advmod
b13,r4140,s39062,t950540,m4508,especially,written,advmod
b13,r4153,s39349,t954709,m4509,also,written,advmod
b13,r4153,s39349,t954710,m4510,hardly,written,advmod
b13,r4183,s39654,t961809,m4511,then,writer,advmod
b13,r4197,s39884,t966565,m4512,mostly,written,advmod
b13,r4197,s39884,t966572,m4513,never,written,advmod
b14,r4251,s40059,t970913,m4514,how,writes,advmod
b14,r4254,s40093,t971591,m4515,once,writer,advmod
b14,r4259,s40178,t973744,m4516,here,written,advmod
b14,r4267,s40263,t976152,m4517,ago,written,advmod
b14,r4269,s40290,t977473,m4518,ago,written,advmod
b14,r4271,s40344,t978750,m4519,how,wrote,advmod
b14,r4272,s40373,t979627,m4520,originally,written,advmod
b14,r4276,s40477,t981642,m4521,ever,wrote,advmod
